GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,0.5,93.0,93.0,57.71,20,10,9.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.4000000953674316
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,1.0,93.0,93.0,57.71,20,10,19.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.299999952316284
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,2.0,93.0,93.0,57.71,20,10,38.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,3.0,93.0,93.0,57.71,20,10,59.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,4.0,93.0,93.0,57.71,20,10,74.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
9,Beamstyle_10V4_Intensity,11319697,1,0,3636400,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,0.5,93.0,93.0,57.71,20,10,9.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.4000000953674316
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,1.0,93.0,93.0,57.71,20,10,19.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.299999952316284
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,2.0,93.0,93.0,57.71,20,10,38.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,3.0,93.0,93.0,57.71,20,10,59.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,4.0,93.0,93.0,57.71,20,10,74.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
10,Beamstyle_10V4_Intensity,11319697,1,0,3809500,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,0.5,93.0,93.0,57.71,20,10,9.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.4000000953674316
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,1.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.299999952316284
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,2.0,93.0,93.0,57.71,20,10,38.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,3.0,93.0,93.0,57.71,20,10,59.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,4.0,93.0,93.0,57.71,20,10,74.0,1,1.5,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,6.0,93.0,93.0,57.71,20,10,81.0,1,1.5,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,9.0,93.0,93.0,57.71,20,10,86.0,1,1.5,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
11,Beamstyle_10V4_Intensity,11319697,1,0,4000000,12.0,93.0,93.0,57.71,20,10,89.0,1,1.5,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,0.5,90.0,90.0,56.04,20,10,5.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,2.299999952316284
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,1.0,90.0,90.0,56.04,20,10,9.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,2.0999999046325684
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,2.0,90.0,90.0,56.04,20,10,19.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,2.0
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,2.5,90.0,90.0,56.04,20,10,24.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.899999976158142
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,3.0,90.0,90.0,56.04,20,10,29.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.899999976158142
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,4.0,90.0,90.0,56.04,20,10,38.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.899999976158142
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,6.0,90.0,90.0,56.04,20,10,50.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0.0,2.0
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,9.0,90.0,90.0,56.04,20,10,53.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0.0,2.0
12,Beamstyle_10V4_Intensity,11319697,5,10,3636400,12.0,90.0,90.0,56.04,20,10,55.0,1,4.0,0,0.5,135.0,0,2025-11-26,0,0,0.0,0,0,0.0,2.299999952316284
1,Beamstyle_10V4_power,11319697,0,0,4210500,12.0,93.0,93.0,57.71,20,10,99.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
2,Beamstyle_10V4_power,11319697,0,0,4210500,12.0,93.0,93.0,57.71,20,10,99.0,2,3.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
