GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,2.0,93.0,93.0,57.71,20,10,38.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,3.0,93.0,93.0,57.71,20,10,59.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.399999976158142
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,4.0,93.0,93.0,57.71,20,10,74.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.5
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,0.5,93.0,93.0,57.71,20,10,9.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,1.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,2.0,93.0,93.0,57.71,20,10,38.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,3.0,93.0,93.0,57.71,20,10,59.0,1,1.5,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,4.0,93.0,93.0,57.71,20,10,74.0,1,1.5,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.5
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,6.0,93.0,93.0,57.71,20,10,81.0,1,1.5,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,9.0,93.0,93.0,57.71,20,10,86.0,1,1.5,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
37,Beamstyle_0.5k-L_Intensity,11822156,1,0,4000000,12.0,93.0,93.0,57.71,20,10,89.0,1,1.5,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,0.5,90.0,90.0,56.04,20,10,5.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.2000000476837158
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,1.0,90.0,90.0,56.04,20,10,9.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.2000000476837158
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,2.0,90.0,90.0,56.04,20,10,19.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.2000000476837158
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,2.5,90.0,90.0,56.04,20,10,24.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.2000000476837158
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,3.0,90.0,90.0,56.04,20,10,29.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.2999999523162842
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,4.0,90.0,90.0,56.04,20,10,38.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.5
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,6.0,90.0,90.0,56.04,20,10,50.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.600000023841858
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,9.0,90.0,90.0,56.04,20,10,53.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.7000000476837158
38,Beamstyle_0.5k-L_Intensity,11822156,5,10,3636400,12.0,90.0,90.0,56.04,20,10,55.0,1,4.0,0,0.5,135.0,0,2025-11-26,0,0,0.0,0,0,0.0,1.2000000476837158
27,Beamstyle_0.5k-L_power,11822156,0,0,4210500,12.0,93.0,93.0,57.71,20,10,34.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
28,Beamstyle_0.5k-L_power,11822156,0,0,4210500,12.0,93.0,93.0,57.71,20,10,34.0,2,3.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
29,Beamstyle_0.5k-L_power,11822156,0,0,5333300,12.0,93.0,93.0,57.71,20,10,34.0,2,2.0,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
30,Beamstyle_0.5k-L_power,11822156,0,0,5714300,12.0,93.0,93.0,57.71,20,10,34.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
31,Beamstyle_0.5k-L_power,11822156,0,0,6666700,12.0,93.0,93.0,57.71,20,10,34.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
32,Beamstyle_0.5k-L_power,11822156,0,0,8000000,12.0,93.0,93.0,57.71,20,10,34.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
33,Beamstyle_0.5k-L_power,11822156,1,0,3076900,12.0,93.0,93.0,57.71,20,10,34.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
34,Beamstyle_0.5k-L_power,11822156,1,0,3333300,12.0,93.0,93.0,57.71,20,10,34.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
35,Beamstyle_0.5k-L_power,11822156,1,0,3636400,12.0,93.0,93.0,57.71,20,10,34.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
36,Beamstyle_0.5k-L_power,11822156,1,0,3809500,12.0,93.0,93.0,57.71,20,10,34.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
37,Beamstyle_0.5k-L_power,11822156,1,0,4000000,12.0,93.0,93.0,57.71,20,10,34.0,1,1.5,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1000.0
