GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,4.0,93.0,93.0,57.71,20.0,10.0,43.0,2,1.5,0,0.5,75.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.399999976158142
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,6.0,93.0,93.0,57.71,20.0,10.0,66.0,2,1.5,0,0.5,75.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,9.0,93.0,93.0,57.71,20.0,10.0,75.0,2,1.5,0,0.5,115.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,12.0,93.0,93.0,57.71,20.0,10.0,77.0,2,1.5,0,0.5,135.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7999999523162842
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,0.5,93.0,93.0,57.71,20.0,10.0,8.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2999999523162842
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,1.0,93.0,93.0,57.71,20.0,10.0,16.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2999999523162842
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,2.0,93.0,93.0,57.71,20.0,10.0,32.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2999999523162842
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,3.0,93.0,93.0,57.71,20.0,10.0,48.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.399999976158142
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,4.0,93.0,93.0,57.71,20.0,10.0,66.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.5
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,6.0,93.0,93.0,57.71,20.0,10.0,81.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,9.0,93.0,93.0,57.71,20.0,10.0,86.0,1,2.0,0,0.5,115.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
7.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3076900,12.0,93.0,93.0,57.71,20.0,10.0,89.0,1,2.0,0,0.5,135.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7000000476837158
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,0.5,93.0,93.0,57.71,20.0,10.0,8.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,1.0,93.0,93.0,57.71,20.0,10.0,16.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,2.0,93.0,93.0,57.71,20.0,10.0,32.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,3.0,93.0,93.0,57.71,20.0,10.0,48.0,1,2.0,0,0.5,45.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.399999976158142
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,4.0,93.0,93.0,57.71,20.0,10.0,66.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.5
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,6.0,93.0,93.0,57.71,20.0,10.0,81.0,1,2.0,0,0.5,75.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
8.0,Beamstyle_11L4_Intensity,10136142,1.0,0.0,3333300,9.0,93.0,93.0,57.71,20.0,10.0,86.0,1,2.0,0,0.5,115.0,1,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
